"~start_node_id","~start_node_labels","~start_node_property_Directions","~start_node_property_Recipe_Title","~start_node_property_degree","~start_node_property_Recipe_ID","~start_node_property_Link","~start_node_property_Source","~relationship_type","~end_node_id","~end_node_labels","~end_node_property_Ingredient_ID","~end_node_property_Ingredient_Name"
"98631","Recipe","prepare cornbread using chicken broth and 2 teaspoons sage instead of liquid, mix together chicken, green pepper, celery, almonds, salt, pepper, onions, pimentos, water chestnuts and mayonnaise, crumble half of cold cornbread in buttered 13 x 9inch casserole dish, add diced ingredients, crumble rest of cornbread over top, mix eggs, milk and chicken broth, pour over top of casserole, refrigerate overnight, before cooking, mix soups together and pour over casserole, bake at 350 for 45 to 60 minutes","cornbread casserole(given to clo fletcher by clara hollingsworth) ",15,91817,"www.cookbooks.com/recipe-details.aspx?id=346878","gathered","USES","2260933","Ingredient",2237333,"celery"
"98631","Recipe","prepare cornbread using chicken broth and 2 teaspoons sage instead of liquid, mix together chicken, green pepper, celery, almonds, salt, pepper, onions, pimentos, water chestnuts and mayonnaise, crumble half of cold cornbread in buttered 13 x 9inch casserole dish, add diced ingredients, crumble rest of cornbread over top, mix eggs, milk and chicken broth, pour over top of casserole, refrigerate overnight, before cooking, mix soups together and pour over casserole, bake at 350 for 45 to 60 minutes","cornbread casserole(given to clo fletcher by clara hollingsworth) ",15,91817,"www.cookbooks.com/recipe-details.aspx?id=346878","gathered","USES","2312206","Ingredient",2237238,"salt"
"98631","Recipe","prepare cornbread using chicken broth and 2 teaspoons sage instead of liquid, mix together chicken, green pepper, celery, almonds, salt, pepper, onions, pimentos, water chestnuts and mayonnaise, crumble half of cold cornbread in buttered 13 x 9inch casserole dish, add diced ingredients, crumble rest of cornbread over top, mix eggs, milk and chicken broth, pour over top of casserole, refrigerate overnight, before cooking, mix soups together and pour over casserole, bake at 350 for 45 to 60 minutes","cornbread casserole(given to clo fletcher by clara hollingsworth) ",15,91817,"www.cookbooks.com/recipe-details.aspx?id=346878","gathered","USES","2326009","Ingredient",2237558,"water chestnuts"
"98631","Recipe","prepare cornbread using chicken broth and 2 teaspoons sage instead of liquid, mix together chicken, green pepper, celery, almonds, salt, pepper, onions, pimentos, water chestnuts and mayonnaise, crumble half of cold cornbread in buttered 13 x 9inch casserole dish, add diced ingredients, crumble rest of cornbread over top, mix eggs, milk and chicken broth, pour over top of casserole, refrigerate overnight, before cooking, mix soups together and pour over casserole, bake at 350 for 45 to 60 minutes","cornbread casserole(given to clo fletcher by clara hollingsworth) ",15,91817,"www.cookbooks.com/recipe-details.aspx?id=346878","gathered","USES","2266607","Ingredient",2237404,"chicken"
"98631","Recipe","prepare cornbread using chicken broth and 2 teaspoons sage instead of liquid, mix together chicken, green pepper, celery, almonds, salt, pepper, onions, pimentos, water chestnuts and mayonnaise, crumble half of cold cornbread in buttered 13 x 9inch casserole dish, add diced ingredients, crumble rest of cornbread over top, mix eggs, milk and chicken broth, pour over top of casserole, refrigerate overnight, before cooking, mix soups together and pour over casserole, bake at 350 for 45 to 60 minutes","cornbread casserole(given to clo fletcher by clara hollingsworth) ",15,91817,"www.cookbooks.com/recipe-details.aspx?id=346878","gathered","USES","2298297","Ingredient",2237226,"milk"
"98631","Recipe","prepare cornbread using chicken broth and 2 teaspoons sage instead of liquid, mix together chicken, green pepper, celery, almonds, salt, pepper, onions, pimentos, water chestnuts and mayonnaise, crumble half of cold cornbread in buttered 13 x 9inch casserole dish, add diced ingredients, crumble rest of cornbread over top, mix eggs, milk and chicken broth, pour over top of casserole, refrigerate overnight, before cooking, mix soups together and pour over casserole, bake at 350 for 45 to 60 minutes","cornbread casserole(given to clo fletcher by clara hollingsworth) ",15,91817,"www.cookbooks.com/recipe-details.aspx?id=346878","gathered","USES","2266711","Ingredient",2237633,"chicken broth"
"98631","Recipe","prepare cornbread using chicken broth and 2 teaspoons sage instead of liquid, mix together chicken, green pepper, celery, almonds, salt, pepper, onions, pimentos, water chestnuts and mayonnaise, crumble half of cold cornbread in buttered 13 x 9inch casserole dish, add diced ingredients, crumble rest of cornbread over top, mix eggs, milk and chicken broth, pour over top of casserole, refrigerate overnight, before cooking, mix soups together and pour over casserole, bake at 350 for 45 to 60 minutes","cornbread casserole(given to clo fletcher by clara hollingsworth) ",15,91817,"www.cookbooks.com/recipe-details.aspx?id=346878","gathered","USES","2255015","Ingredient",2237557,"almonds"
"103528","Recipe","sift and measure cornmeal and flour, add baking powder, salt and sugar to cornmeal mixture and sift together, cut in the shortening until it is fine grained, store in a cool place, if you use buttermilk, add 2 teaspoons soda to this recipe and use only half as much of the baking powder, if you want to cook the cornbread in a waffle iron, use 1 cup of the shortening instead of 12 cup, to use, add 1 egg and 12 cup of milk for each cup of the mix, stir in the small mixing bowl until well blended, pour into wellgreased muffin tins or a 9 x 9inch pan, bake at 400 for 25 to 30 minutes","cornbread mix",5,102438,"www.cookbooks.com/recipe-details.aspx?id=208263","gathered","USES","2255897","Ingredient",2237389,"baking powder"
"103528","Recipe","sift and measure cornmeal and flour, add baking powder, salt and sugar to cornmeal mixture and sift together, cut in the shortening until it is fine grained, store in a cool place, if you use buttermilk, add 2 teaspoons soda to this recipe and use only half as much of the baking powder, if you want to cook the cornbread in a waffle iron, use 1 cup of the shortening instead of 12 cup, to use, add 1 egg and 12 cup of milk for each cup of the mix, stir in the small mixing bowl until well blended, pour into wellgreased muffin tins or a 9 x 9inch pan, bake at 400 for 25 to 30 minutes","cornbread mix",5,102438,"www.cookbooks.com/recipe-details.aspx?id=208263","gathered","USES","2314495","Ingredient",2237308,"shortening"
"103528","Recipe","sift and measure cornmeal and flour, add baking powder, salt and sugar to cornmeal mixture and sift together, cut in the shortening until it is fine grained, store in a cool place, if you use buttermilk, add 2 teaspoons soda to this recipe and use only half as much of the baking powder, if you want to cook the cornbread in a waffle iron, use 1 cup of the shortening instead of 12 cup, to use, add 1 egg and 12 cup of milk for each cup of the mix, stir in the small mixing bowl until well blended, pour into wellgreased muffin tins or a 9 x 9inch pan, bake at 400 for 25 to 30 minutes","cornbread mix",5,102438,"www.cookbooks.com/recipe-details.aspx?id=208263","gathered","USES","2312206","Ingredient",2237238,"salt"
"103528","Recipe","sift and measure cornmeal and flour, add baking powder, salt and sugar to cornmeal mixture and sift together, cut in the shortening until it is fine grained, store in a cool place, if you use buttermilk, add 2 teaspoons soda to this recipe and use only half as much of the baking powder, if you want to cook the cornbread in a waffle iron, use 1 cup of the shortening instead of 12 cup, to use, add 1 egg and 12 cup of milk for each cup of the mix, stir in the small mixing bowl until well blended, pour into wellgreased muffin tins or a 9 x 9inch pan, bake at 400 for 25 to 30 minutes","cornbread mix",5,102438,"www.cookbooks.com/recipe-details.aspx?id=208263","gathered","USES","2342621","Ingredient",2238327,"cornmeal"
"103528","Recipe","sift and measure cornmeal and flour, add baking powder, salt and sugar to cornmeal mixture and sift together, cut in the shortening until it is fine grained, store in a cool place, if you use buttermilk, add 2 teaspoons soda to this recipe and use only half as much of the baking powder, if you want to cook the cornbread in a waffle iron, use 1 cup of the shortening instead of 12 cup, to use, add 1 egg and 12 cup of milk for each cup of the mix, stir in the small mixing bowl until well blended, pour into wellgreased muffin tins or a 9 x 9inch pan, bake at 400 for 25 to 30 minutes","cornbread mix",5,102438,"www.cookbooks.com/recipe-details.aspx?id=208263","gathered","USES","2317504","Ingredient",2237295,"sugar"
"108971","Recipe","prepare cornbread according to package directions, crumble half of cornbread into bottom of large serving bowl, in another bowl, combine tomatoes, green pepper, onion, pickles and bacon blending well, spoon half of vegetable mixture over cornbread stir together mayonnaise and pickle juice in small bowl, spread half of dressing over vegetables, repeat layering process with remaining cornbread, vegetables and dressing, garnish as desired cover tightly and chill 2 to 3 hours before serving, makes 8 servings","tennessee cornbread salad",6,107599,"www.cookbooks.com/recipe-details.aspx?id=111902","gathered","USES","2322349","Ingredient",2237385,"tomatoes"
"108971","Recipe","prepare cornbread according to package directions, crumble half of cornbread into bottom of large serving bowl, in another bowl, combine tomatoes, green pepper, onion, pickles and bacon blending well, spoon half of vegetable mixture over cornbread stir together mayonnaise and pickle juice in small bowl, spread half of dressing over vegetables, repeat layering process with remaining cornbread, vegetables and dressing, garnish as desired cover tightly and chill 2 to 3 hours before serving, makes 8 servings","tennessee cornbread salad",6,107599,"www.cookbooks.com/recipe-details.aspx?id=111902","gathered","USES","2318448","Ingredient",2238319,"sweet pickles"
"108971","Recipe","prepare cornbread according to package directions, crumble half of cornbread into bottom of large serving bowl, in another bowl, combine tomatoes, green pepper, onion, pickles and bacon blending well, spoon half of vegetable mixture over cornbread stir together mayonnaise and pickle juice in small bowl, spread half of dressing over vegetables, repeat layering process with remaining cornbread, vegetables and dressing, garnish as desired cover tightly and chill 2 to 3 hours before serving, makes 8 servings","tennessee cornbread salad",6,107599,"www.cookbooks.com/recipe-details.aspx?id=111902","gathered","USES","2255579","Ingredient",2237250,"bacon"
"108971","Recipe","prepare cornbread according to package directions, crumble half of cornbread into bottom of large serving bowl, in another bowl, combine tomatoes, green pepper, onion, pickles and bacon blending well, spoon half of vegetable mixture over cornbread stir together mayonnaise and pickle juice in small bowl, spread half of dressing over vegetables, repeat layering process with remaining cornbread, vegetables and dressing, garnish as desired cover tightly and chill 2 to 3 hours before serving, makes 8 servings","tennessee cornbread salad",6,107599,"www.cookbooks.com/recipe-details.aspx?id=111902","gathered","USES","2286828","Ingredient",2237288,"green pepper"
